id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
3767,11,0,0,1,pre,582,0,NA,6,1,0,1
3878,11,0,0,1,pre,597,1,NA,6,1,0,1
655,0,0,0,0,pre,628,0,NA,2,1,0,1
4862,8,10,1,1,pre,891,0,NA,21,1,0,1
3373,30,133,1,1,pre,563,1,Armed Groups,30,1,1,2
3355,30,133,1,1,pre,626,1,Armed Groups,30,1,1,2
3364,30,133,1,1,pre,944,0,NA,30,1,1,2
2419,0,0,0,0,pre,11,0,NA,24,1,1,2
2118,0,0,0,0,pre,63,1,NA,19,1,1,2
1706,0,0,0,0,pre,80,1,NA,16,1,1,2
2500,0,0,0,0,pre,83,0,NA,24,1,1,2
1870,0,0,0,0,pre,84,0,NA,19,1,1,2
1581,4,1,1,1,pre,91,0,NA,16,1,1,2
4889,0,0,0,0,pre,94,0,NA,23,1,1,2
2535,0,0,0,0,pre,95,0,NA,24,1,1,2
2496,0,0,0,0,pre,98,0,NA,24,1,1,2
2907,9,23,1,1,pre,105,0,NA,31,1,1,2
2915,0,0,0,0,pre,106,1,NA,31,1,1,2
5008,0,0,0,0,pre,121,0,NA,24,1,1,2
2525,0,0,0,0,pre,131,0,NA,24,1,1,2
1860,0,0,0,0,pre,131,0,NA,19,1,1,2
2723,0,0,0,0,pre,132,0,NA,31,1,1,2
2516,2,0,0,1,pre,135,0,NA,24,1,1,2
2884,1,0,0,1,pre,142,1,Armed Groups,31,1,1,2
5077,0,0,0,0,pre,148,0,NA,19,1,1,2
2351,0,0,0,0,pre,153,0,NA,24,1,1,2
4696,0,0,0,0,pre,158,1,NA,22,1,1,2
4431,0,0,0,0,pre,160,0,NA,1,1,1,2
4742,0,0,0,0,pre,162,1,NA,22,1,1,2
1488,0,0,0,0,pre,163,0,NA,16,1,1,2
2523,0,0,0,0,pre,174,0,NA,24,1,1,2
5025,1,0,0,1,pre,176,0,NA,2,1,1,2
2370,0,0,0,0,pre,177,0,NA,24,1,1,2
1764,0,0,0,0,pre,178,0,NA,19,1,1,2
2995,0,0,0,0,pre,182,0,NA,24,1,1,2
3897,0,0,0,0,pre,186,0,NA,20,1,1,2
2396,0,0,0,0,pre,187,0,NA,24,1,1,2
960,0,0,0,0,pre,194,1,NA,3,1,1,2
3907,0,0,0,0,pre,198,1,NA,20,1,1,2
746,0,0,0,0,pre,199,0,NA,13,1,1,2
1639,0,0,0,0,pre,200,0,NA,16,1,1,2
581,0,0,0,0,pre,202,0,NA,13,1,1,2
3652,0,0,0,0,pre,203,0,NA,1,1,1,2
3801,9,0,0,1,pre,210,0,NA,27,1,1,2
1866,0,0,0,0,pre,214,0,NA,19,1,1,2
1122,0,0,0,0,pre,219,1,NA,3,1,1,2
649,160,2535,1,1,pre,219,0,NA,2,1,1,2
1482,0,0,0,0,pre,220,0,NA,16,1,1,2
2083,8,7,1,1,pre,220,1,NA,19,1,1,2
735,0,0,0,0,pre,228,0,NA,13,1,1,2
1543,0,0,0,0,pre,231,0,NA,16,1,1,2
742,0,0,0,0,pre,231,0,NA,13,1,1,2
3957,5,45,1,1,pre,234,0,NA,28,1,1,2
1026,0,0,0,0,pre,234,0,NA,3,1,1,2
2449,0,0,0,0,pre,238,0,NA,24,1,1,2
2248,0,0,0,0,pre,252,0,NA,24,1,1,2
3874,0,0,0,0,pre,259,1,NA,6,1,1,2
1646,37,236,1,1,pre,263,0,NA,16,1,1,2
1768,0,0,0,0,pre,275,1,NA,19,1,1,2
816,0,0,0,0,pre,279,0,NA,3,1,1,2
1454,0,0,0,0,pre,281,1,NA,17,1,1,2
1664,36,236,1,1,pre,285,0,NA,16,1,1,2
1020,0,0,0,0,pre,286,1,Armed Groups,3,1,1,2
2223,0,0,0,0,pre,290,0,NA,24,1,1,2
1058,0,0,0,0,pre,292,1,NA,3,1,1,2
3871,0,0,0,0,pre,295,0,NA,20,1,1,2
3255,0,0,0,0,pre,310,0,NA,31,1,1,2
431,12,54,1,1,pre,311,0,NA,2,1,1,2
542,34,155,1,1,pre,312,1,NA,13,1,1,2
4980,0,0,0,0,pre,312,1,NA,23,1,1,2
2337,0,0,0,0,pre,322,0,NA,24,1,1,2
4704,0,0,0,0,pre,329,1,NA,22,1,1,2
1078,37,236,1,1,pre,335,0,NA,3,1,1,2
391,0,0,0,0,pre,335,0,NA,2,1,1,2
183,3,4,1,1,pre,347,0,NA,2,1,1,2
1560,0,0,0,0,pre,347,0,NA,16,1,1,2
405,0,0,0,0,pre,349,0,NA,2,1,1,2
4605,0,0,0,0,pre,351,0,NA,29,1,1,2
4349,0,0,0,0,pre,354,1,NA,1,1,1,2
4496,5,13,1,1,pre,359,0,NA,29,1,1,2
1365,0,0,0,0,pre,363,1,NA,17,1,1,2
3873,1,0,0,1,pre,366,0,NA,20,1,1,2
1090,0,0,0,0,pre,376,0,NA,3,1,1,2
1412,0,0,0,0,pre,385,1,NA,17,1,1,2
1791,34,155,1,1,pre,399,1,NA,13,1,1,2
1524,0,0,0,0,pre,405,0,NA,16,1,1,2
2186,6,0,0,1,pre,411,0,NA,24,1,1,2
4909,0,0,0,0,pre,424,1,NA,21,1,1,2
880,0,0,0,0,pre,427,1,NA,3,1,1,2
774,93,728,1,1,pre,436,1,NA,3,1,1,2
5180,0,0,0,0,pre,438,1,NA,26,1,1,2
1372,0,0,0,0,pre,441,0,NA,17,1,1,2
928,0,0,0,0,pre,444,1,NA,3,1,1,2
237,2,0,0,1,pre,451,0,NA,2,1,1,2
1498,0,0,0,0,pre,452,0,NA,16,1,1,2
811,93,728,1,1,pre,453,1,Armed Groups,3,1,1,2
2205,0,0,0,0,pre,471,0,NA,24,1,1,2
3953,5,45,1,1,pre,480,0,NA,28,1,1,2
1602,0,0,0,0,pre,490,1,NA,16,1,1,2
1666,0,0,0,0,pre,515,0,NA,16,1,1,2
142,0,0,0,0,pre,529,0,NA,2,1,1,2
540,3,4,1,1,pre,530,0,NA,2,1,1,2
795,0,0,0,0,pre,533,1,NA,3,1,1,2
3691,42,434,1,1,pre,544,1,NA,1,1,1,2
184,3,4,1,1,pre,547,0,NA,2,1,1,2
1434,0,0,0,0,pre,548,1,NA,17,1,1,2
4096,0,0,0,0,pre,560,0,NA,25,1,1,2
154,1,4,1,1,pre,567,1,NA,2,1,1,2
872,0,0,0,0,pre,596,0,Armed Groups,3,1,1,2
5046,93,728,1,1,pre,601,1,NA,3,1,1,2
821,1,0,0,1,pre,637,1,NA,2,1,1,2
4062,0,0,0,0,pre,645,0,NA,25,1,1,2
839,0,0,0,0,pre,663,1,NA,3,1,1,2
802,93,728,1,1,pre,701,1,NA,3,1,1,2
769,93,728,1,1,pre,709,1,NA,3,1,1,2
1055,0,0,0,0,pre,745,0,NA,3,1,1,2
25,0,0,0,0,pre,757,0,NA,2,1,1,2
467,34,155,1,1,pre,806,0,NA,13,1,1,2
143,4,0,0,1,pre,813,0,Armed Groups,2,1,1,2
144,5,4,1,1,pre,825,0,NA,2,1,1,2
660,1,0,0,1,pre,839,0,NA,2,1,1,2
1684,0,0,0,0,pre,842,0,NA,16,1,1,2
5012,4,0,0,1,pre,859,1,Armed Groups,2,1,1,2
2846,5,4,1,1,pre,951,1,NA,2,1,1,2
635,0,0,0,0,pre,983,0,Armed Groups,2,1,1,2
4714,44,1218,1,1,pre,991,1,NA,22,1,1,2
875,0,0,0,0,pre,1023,1,NA,3,1,1,2
53,0,0,0,0,pre,1074,0,NA,2,1,1,2
702,160,2535,1,1,pre,1219,0,NA,2,1,1,2
2845,0,0,0,0,pre,46,0,NA,31,0,1,1
1786,0,0,0,0,pre,80,0,NA,19,0,1,1
1119,0,0,0,0,pre,114,1,NA,3,0,1,1
4845,0,0,0,0,pre,163,0,NA,23,0,1,1
466,34,155,1,1,pre,178,1,NA,13,0,1,1
1923,0,0,0,0,pre,185,0,NA,19,0,1,1
4657,0,0,0,0,pre,246,1,NA,22,0,1,1
5013,93,728,1,1,pre,306,1,NA,3,0,1,1
4243,0,0,0,0,pre,336,1,NA,28,0,1,1
3472,0,0,0,0,pre,350,0,NA,1,0,1,1
3456,0,0,0,0,pre,406,1,NA,1,0,1,1
3551,0,0,0,0,pre,500,1,NA,1,0,1,1
3752,11,0,0,1,pre,593,1,NA,6,0,1,1
2230,0,0,0,0,pre,40,0,NA,24,1,0,1
4126,0,0,0,0,pre,104,0,NA,15,1,0,1
4503,5,13,1,1,pre,115,0,NA,29,1,0,1
4896,0,0,0,0,pre,115,0,NA,23,1,0,1
4800,0,0,0,0,pre,136,0,NA,23,1,0,1
1190,0,0,0,0,pre,139,1,Armed Groups,15,1,0,1
3418,0,0,0,0,pre,149,0,NA,1,1,0,1
3965,5,45,1,1,pre,169,0,NA,28,1,0,1
4802,0,0,0,0,pre,174,0,NA,23,1,0,1
2714,0,0,0,0,pre,180,0,NA,31,1,0,1
4984,0,0,0,0,pre,228,1,NA,23,1,0,1
5178,0,0,0,0,pre,236,1,NA,26,1,0,1
2307,0,0,0,0,pre,254,0,Armed Groups,24,1,0,1
3465,0,0,0,0,pre,270,0,NA,1,1,0,1
4103,0,0,0,0,pre,271,0,NA,25,1,0,1
3475,0,0,0,0,pre,310,0,NA,1,1,0,1
4529,0,0,0,0,pre,407,0,NA,29,1,0,1
3955,5,45,1,1,pre,414,0,NA,28,1,0,1
3696,42,434,1,1,pre,454,1,NA,1,1,0,1
182,3,4,1,1,pre,460,1,NA,2,1,0,1
2536,0,0,0,0,pre,460,0,NA,24,1,0,1
284,1,0,0,1,pre,479,0,NA,2,1,0,1
858,0,0,0,0,pre,550,1,NA,3,1,0,1
4067,0,0,0,0,pre,567,0,NA,25,1,0,1
3700,0,0,0,0,pre,605,0,NA,1,1,0,1
3461,0,0,0,0,pre,830,1,NA,1,1,0,1
3448,0,0,0,0,pre,850,1,NA,1,1,0,1
3311,30,133,1,1,pre,560,1,Armed Groups,30,1,1,2
3286,30,133,1,1,pre,425,1,Armed Groups,30,1,1,2
2860,0,0,0,0,pre,13,0,NA,31,1,1,2
1898,0,0,0,0,pre,43,0,NA,19,1,1,2
3098,0,0,0,0,pre,55,0,NA,28,1,1,2
2524,0,0,0,0,pre,70,0,NA,24,1,1,2
2769,0,0,0,0,pre,79,0,NA,13,1,1,2
2818,0,0,0,0,pre,81,0,NA,31,1,1,2
2366,0,0,0,0,pre,85,0,NA,24,1,1,2
4911,0,0,0,0,pre,99,0,NA,23,1,1,2
2385,0,0,0,0,pre,99,0,NA,24,1,1,2
2444,0,0,0,0,pre,118,0,NA,24,1,1,2
768,0,0,0,0,pre,118,0,NA,3,1,1,2
2842,0,0,0,0,pre,120,0,NA,31,1,1,2
600,0,0,0,0,pre,120,1,NA,13,1,1,2
1535,0,0,0,0,pre,122,0,NA,16,1,1,2
2180,0,0,0,0,pre,126,0,NA,24,1,1,2
2837,0,0,0,0,pre,134,0,NA,31,1,1,2
3178,0,0,0,0,pre,135,0,NA,28,1,1,2
567,0,0,0,0,pre,144,0,NA,13,1,1,2
2142,0,0,0,0,pre,146,1,Armed Groups,19,1,1,2
1005,0,0,0,0,pre,150,1,Armed Groups,3,1,1,2
2491,0,0,0,0,pre,156,0,NA,24,1,1,2
857,0,0,0,0,pre,158,0,NA,13,1,1,2
578,0,0,0,0,pre,160,0,NA,13,1,1,2
2632,0,0,0,0,pre,160,0,NA,24,1,1,2
2596,1,0,0,1,pre,161,0,NA,24,1,1,2
2018,8,7,1,1,pre,165,1,NA,19,1,1,2
4868,0,0,0,0,pre,169,0,NA,21,1,1,2
3807,0,0,0,0,pre,171,0,NA,20,1,1,2
2149,0,0,0,0,pre,174,0,NA,19,1,1,2
2195,0,0,0,0,pre,176,1,NA,24,1,1,2
2044,0,0,0,0,pre,177,1,NA,19,1,1,2
1704,0,0,0,0,pre,186,1,NA,16,1,1,2
2415,0,0,0,0,pre,190,0,NA,24,1,1,2
4523,0,0,0,0,pre,195,1,NA,29,1,1,2
1914,0,0,0,0,pre,197,0,NA,19,1,1,2
4195,0,0,0,0,pre,210,0,NA,28,1,1,2
2187,0,0,0,0,pre,210,0,NA,24,1,1,2
615,0,0,0,0,pre,213,0,NA,13,1,1,2
3084,0,0,0,0,pre,218,1,NA,28,1,1,2
868,0,0,0,0,pre,222,1,NA,3,1,1,2
2786,0,0,0,0,pre,223,0,NA,31,1,1,2
3727,42,434,1,1,pre,230,0,NA,1,1,1,2
1783,15,2,1,1,pre,232,0,NA,19,1,1,2
1880,15,2,1,1,pre,240,1,NA,19,1,1,2
1129,37,236,1,1,pre,243,0,NA,3,1,1,2
2242,0,0,0,0,pre,244,0,NA,24,1,1,2
871,0,0,0,0,pre,255,1,NA,3,1,1,2
4924,1,4,1,1,pre,256,1,NA,21,1,1,2
2290,0,0,0,0,pre,275,0,NA,24,1,1,2
1521,0,0,0,0,pre,275,1,NA,16,1,1,2
4047,0,0,0,0,pre,286,1,NA,28,1,1,2
1775,34,155,1,1,pre,290,0,NA,13,1,1,2
1970,0,0,0,0,pre,290,1,NA,19,1,1,2
1573,0,0,0,0,pre,292,1,NA,16,1,1,2
2824,0,0,0,0,pre,292,1,NA,31,1,1,2
1774,0,0,0,0,pre,293,0,NA,19,1,1,2
2699,0,0,0,0,pre,307,0,NA,31,1,1,2
2354,0,0,0,0,pre,312,0,NA,24,1,1,2
3440,0,0,0,0,pre,317,1,NA,1,1,1,2
5045,0,0,0,0,pre,320,0,NA,13,1,1,2
2673,0,0,0,0,pre,323,0,NA,24,1,1,2
5085,5,45,1,1,pre,340,0,NA,28,1,1,2
1104,0,0,0,0,pre,340,0,NA,3,1,1,2
764,93,728,1,1,pre,348,1,NA,3,1,1,2
2202,0,0,0,0,pre,353,0,NA,24,1,1,2
725,0,0,0,0,pre,367,1,NA,13,1,1,2
4558,5,13,1,1,pre,369,0,NA,29,1,1,2
3997,5,45,1,1,pre,376,1,NA,28,1,1,2
3721,1,0,0,1,pre,380,1,NA,1,1,1,2
5051,0,0,0,0,pre,392,1,NA,3,1,1,2
473,0,0,0,0,pre,403,0,NA,13,1,1,2
893,0,0,0,0,pre,407,0,NA,3,1,1,2
4604,0,0,0,0,pre,412,0,NA,29,1,1,2
5058,0,0,0,0,pre,413,0,Armed Groups,3,1,1,2
2488,0,0,0,0,pre,423,0,NA,24,1,1,2
469,0,0,0,0,pre,423,1,NA,13,1,1,2
1017,0,0,0,0,pre,427,1,NA,3,1,1,2
851,93,728,1,1,pre,428,1,NA,3,1,1,2
783,93,728,1,1,pre,435,1,NA,3,1,1,2
4365,0,0,0,0,pre,459,0,NA,1,1,1,2
3554,42,434,1,1,pre,462,0,NA,1,1,1,2
1354,0,0,0,0,pre,470,1,NA,17,1,1,2
1605,0,0,0,0,pre,471,1,NA,16,1,1,2
2987,0,0,0,0,pre,479,1,NA,31,1,1,2
894,0,0,0,0,pre,494,1,Armed Groups,3,1,1,2
1558,0,0,0,0,pre,494,0,NA,16,1,1,2
2106,3,3,1,1,pre,506,1,NA,19,1,1,2
3534,42,434,1,1,pre,510,1,NA,1,1,1,2
1373,0,0,0,0,pre,512,1,NA,17,1,1,2
713,0,0,0,0,pre,517,0,NA,13,1,1,2
1369,0,0,0,0,pre,534,1,NA,14,1,1,2
4374,0,0,0,0,pre,540,0,NA,1,1,1,2
677,0,0,0,0,pre,547,0,NA,2,1,1,2
1787,0,0,0,0,pre,587,1,NA,16,1,1,2
164,0,0,0,0,pre,599,0,NA,2,1,1,2
5108,0,0,0,0,pre,600,0,NA,2,1,1,2
3863,1,0,0,1,pre,625,0,NA,20,1,1,2
135,5,4,1,1,pre,628,0,NA,2,1,1,2
499,34,155,1,1,pre,650,0,NA,13,1,1,2
2197,6,0,0,1,pre,678,0,NA,24,1,1,2
1037,0,0,0,0,pre,683,0,NA,3,1,1,2
317,0,0,0,0,pre,686,0,NA,2,1,1,2
908,0,0,0,0,pre,690,0,NA,3,1,1,2
118,3,4,1,1,pre,699,0,NA,2,1,1,2
239,0,0,0,0,pre,704,1,NA,2,1,1,2
3592,0,0,0,0,pre,705,1,Armed Groups,1,1,1,2
193,1,4,1,1,pre,730,1,NA,2,1,1,2
850,0,0,0,0,pre,737,0,NA,3,1,1,2
173,1,4,1,1,pre,746,0,NA,2,1,1,2
892,0,0,0,0,pre,757,0,NA,3,1,1,2
775,93,728,1,1,pre,765,1,Armed Groups,3,1,1,2
409,4,0,0,1,pre,775,0,NA,2,1,1,2
668,0,0,0,0,pre,777,0,NA,2,1,1,2
4758,0,0,0,0,pre,798,0,NA,21,1,1,2
4815,8,10,1,1,pre,806,0,NA,21,1,1,2
126,160,2535,1,1,pre,850,1,NA,2,1,1,2
4759,8,10,1,1,pre,854,0,NA,21,1,1,2
302,0,0,0,0,pre,863,0,NA,2,1,1,2
148,3,4,1,1,pre,869,1,NA,2,1,1,2
137,1,4,1,1,pre,911,0,NA,2,1,1,2
736,0,0,0,0,pre,926,0,NA,2,1,1,2
177,1,4,1,1,pre,940,0,NA,2,1,1,2
155,1,4,1,1,pre,983,0,Armed Groups,2,1,1,2
398,0,0,0,0,pre,997,0,NA,2,1,1,2
2447,0,0,0,0,pre,1087,0,NA,24,1,1,2
2241,6,0,0,1,pre,1109,0,NA,24,1,1,2
4949,8,10,1,1,pre,1195,0,NA,21,1,1,2
806,93,728,1,1,pre,7601,0,Armed Groups,3,1,1,2
1703,0,0,0,0,pre,161,0,NA,16,0,1,1
3391,42,434,1,1,pre,250,1,NA,1,0,1,1
4466,5,13,1,1,pre,255,0,NA,29,0,1,1
4606,5,13,1,1,pre,265,0,NA,29,0,1,1
4942,1,0,0,1,pre,273,1,NA,23,0,1,1
83,161,2539,1,1,pre,300,0,NA,2,0,1,1
3712,42,434,1,1,pre,358,0,NA,1,0,1,1
1771,15,2,1,1,pre,361,0,NA,19,0,1,1
3479,42,434,1,1,pre,379,1,NA,1,0,1,1
932,0,0,0,0,pre,611,1,NA,3,0,1,1
4904,0,0,0,0,pre,58,0,NA,23,1,0,1
3443,0,0,0,0,pre,61,0,NA,1,1,0,1
4278,0,0,0,0,pre,127,1,NA,25,1,0,1
4053,0,0,0,0,pre,140,1,NA,28,1,0,1
2716,0,0,0,0,pre,143,0,NA,31,1,0,1
4656,0,0,0,0,pre,158,1,NA,22,1,0,1
4357,0,0,0,0,pre,165,0,NA,1,1,0,1
2680,0,0,0,0,pre,168,1,NA,31,1,0,1
1072,0,0,0,0,pre,169,0,NA,3,1,0,1
4121,0,0,0,0,pre,179,0,NA,15,1,0,1
4561,5,13,1,1,pre,185,0,NA,29,1,0,1
1243,0,0,0,0,pre,192,0,NA,15,1,0,1
784,93,728,1,1,pre,201,1,Armed Groups,3,1,0,1
4008,5,45,1,1,pre,219,1,NA,28,1,0,1
1040,0,0,0,0,pre,227,1,NA,3,1,0,1
3795,9,0,0,1,pre,242,0,NA,27,1,0,1
5080,5,45,1,1,pre,250,0,NA,28,1,0,1
3805,9,0,0,1,pre,252,0,NA,27,1,0,1
4571,5,13,1,1,pre,255,0,NA,29,1,0,1
4474,5,13,1,1,pre,255,0,NA,29,1,0,1
4493,5,13,1,1,pre,285,0,NA,29,1,0,1
1782,15,2,1,1,pre,293,0,NA,19,1,0,1
3587,0,0,0,0,pre,307,1,NA,1,1,0,1
3473,42,434,1,1,pre,310,0,NA,1,1,0,1
4546,5,13,1,1,pre,315,0,NA,29,1,0,1
1293,0,0,0,0,pre,342,0,NA,18,1,0,1
4309,42,434,1,1,pre,350,0,NA,1,1,0,1
4557,5,13,1,1,pre,352,0,NA,29,1,0,1
3595,0,0,0,0,pre,356,1,Armed Groups,1,1,0,1
5057,42,434,1,1,pre,357,0,NA,1,1,0,1
4954,1,0,0,1,pre,357,1,NA,23,1,0,1
3732,42,434,1,1,pre,370,0,NA,1,1,0,1
365,0,0,0,0,pre,372,0,NA,2,1,0,1
4313,42,434,1,1,pre,374,0,NA,1,1,0,1
4272,0,0,0,0,pre,388,1,NA,25,1,0,1
4306,0,0,0,0,pre,400,0,NA,1,1,0,1
3618,0,0,0,0,pre,404,0,NA,1,1,0,1
4157,0,0,0,0,pre,406,1,NA,25,1,0,1
3633,0,0,0,0,pre,418,0,NA,1,1,0,1
138,0,0,0,0,pre,422,0,NA,2,1,0,1
4300,0,0,0,0,pre,449,0,NA,1,1,0,1
4505,5,13,1,1,pre,473,0,NA,29,1,0,1
3814,6,0,0,1,pre,483,0,NA,27,1,0,1
4893,8,10,1,1,pre,539,1,NA,21,1,0,1
3785,11,0,0,1,pre,589,1,NA,6,1,0,1
41,1,0,0,1,pre,656,1,NA,2,1,0,1
1453,0,0,0,0,pre,710,0,NA,16,1,0,1
4784,0,0,0,0,pre,747,0,NA,21,1,0,1
4367,0,0,0,0,pre,844,1,NA,1,1,0,1
3638,0,0,0,0,pre,1770,0,NA,1,1,0,1
3285,30,133,1,1,pre,784,1,NA,30,1,1,2
3351,30,133,1,1,pre,610,1,NA,30,1,1,2
3291,0,0,0,0,pre,449,1,NA,30,1,1,2
1896,0,0,0,0,pre,18,0,NA,19,1,1,2
2557,0,0,0,0,pre,21,1,NA,24,1,1,2
4771,0,0,0,0,pre,33,0,NA,21,1,1,2
4038,0,0,0,0,pre,38,0,NA,25,1,1,2
1034,0,0,0,0,pre,39,0,NA,3,1,1,2
4773,0,0,0,0,pre,62,0,NA,21,1,1,2
4947,0,0,0,0,pre,75,0,NA,21,1,1,2
2126,0,0,0,0,pre,80,0,NA,19,1,1,2
2237,0,0,0,0,pre,80,0,NA,24,1,1,2
5048,0,0,0,0,pre,84,0,NA,24,1,1,2
964,0,0,0,0,pre,84,1,NA,3,1,1,2
2982,0,0,0,0,pre,87,0,NA,24,1,1,2
1965,0,0,0,0,pre,88,0,NA,19,1,1,2
4409,0,0,0,0,pre,93,0,NA,1,1,1,2
1062,0,0,0,0,pre,100,1,NA,3,1,1,2
1878,0,0,0,0,pre,104,0,NA,19,1,1,2
3002,0,0,0,0,pre,106,0,NA,24,1,1,2
1842,0,0,0,0,pre,111,0,NA,19,1,1,2
2196,0,0,0,0,pre,115,0,NA,24,1,1,2
2193,0,0,0,0,pre,122,0,NA,24,1,1,2
2746,0,0,0,0,pre,124,1,NA,31,1,1,2
3899,0,0,0,0,pre,134,1,NA,20,1,1,2
2941,0,0,0,0,pre,137,1,NA,31,1,1,2
2829,0,0,0,0,pre,141,1,NA,31,1,1,2
2070,0,0,0,0,pre,141,0,NA,19,1,1,2
2520,0,0,0,0,pre,142,0,NA,24,1,1,2
493,0,0,0,0,pre,147,1,NA,13,1,1,2
2665,0,0,0,0,pre,150,0,NA,24,1,1,2
2773,0,0,0,0,pre,153,0,NA,13,1,1,2
603,0,0,0,0,pre,155,1,NA,13,1,1,2
1828,0,0,0,0,pre,158,1,NA,19,1,1,2
1935,0,0,0,0,pre,160,0,NA,19,1,1,2
1562,0,0,0,0,pre,163,0,NA,16,1,1,2
1812,0,0,0,0,pre,163,1,NA,19,1,1,2
1136,36,236,1,1,pre,164,0,NA,3,1,1,2
1728,0,0,0,0,pre,175,1,NA,16,1,1,2
2421,0,0,0,0,pre,175,0,NA,24,1,1,2
4443,0,0,0,0,pre,183,0,NA,29,1,1,2
2358,0,0,0,0,pre,191,0,NA,24,1,1,2
2207,0,0,0,0,pre,210,0,NA,24,1,1,2
981,0,0,0,0,pre,212,1,NA,3,1,1,2
4030,11,0,0,1,pre,214,1,NA,6,1,1,2
1266,1,0,0,1,pre,216,1,NA,15,1,1,2
1632,0,0,0,0,pre,222,0,NA,16,1,1,2
1529,0,0,0,0,pre,223,0,NA,16,1,1,2
4578,0,0,0,0,pre,232,0,NA,29,1,1,2
1507,0,0,0,0,pre,235,1,NA,16,1,1,2
2320,0,0,0,0,pre,239,1,NA,24,1,1,2
1271,1,0,0,1,pre,239,0,NA,15,1,1,2
3896,0,0,0,0,pre,241,0,NA,20,1,1,2
2487,0,0,0,0,pre,243,0,NA,13,1,1,2
2677,0,0,0,0,pre,245,0,NA,31,1,1,2
1127,0,0,0,0,pre,252,0,Armed Groups,3,1,1,2
2649,0,0,0,0,pre,264,0,NA,24,1,1,2
2717,0,0,0,0,pre,269,1,NA,31,1,1,2
1839,0,0,0,0,pre,274,1,NA,19,1,1,2
708,0,0,0,0,pre,278,0,NA,13,1,1,2
315,0,0,0,0,pre,293,1,NA,2,1,1,2
1054,0,0,0,0,pre,296,0,Armed Groups,3,1,1,2
4361,0,0,0,0,pre,304,0,NA,1,1,1,2
1123,36,236,1,1,pre,304,0,NA,3,1,1,2
1064,0,0,0,0,pre,309,1,NA,3,1,1,2
5173,0,0,0,0,pre,315,1,NA,26,1,1,2
1913,0,0,0,0,pre,329,0,Armed Groups,19,1,1,2
471,34,155,1,1,pre,332,0,NA,13,1,1,2
907,0,0,0,0,pre,337,1,NA,3,1,1,2
3044,0,0,0,0,pre,347,0,NA,16,1,1,2
1015,0,0,0,0,pre,349,0,Armed Groups,3,1,1,2
3597,0,0,0,0,pre,365,0,NA,1,1,1,2
503,0,0,0,0,pre,365,1,NA,13,1,1,2
1103,37,236,1,1,pre,375,0,NA,3,1,1,2
4220,0,0,0,0,pre,429,0,NA,28,1,1,2
2233,0,0,0,0,pre,433,0,NA,24,1,1,2
866,0,0,0,0,pre,433,1,NA,3,1,1,2
798,93,728,1,1,pre,437,1,Armed Groups,3,1,1,2
2747,2,0,0,1,pre,437,1,NA,31,1,1,2
2866,34,155,1,1,pre,453,0,NA,13,1,1,2
2679,0,0,0,0,pre,515,0,NA,31,1,1,2
294,160,2535,1,1,pre,528,0,NA,2,1,1,2
1039,0,0,0,0,pre,533,1,NA,3,1,1,2
3659,0,0,0,0,pre,570,0,NA,1,1,1,2
1100,0,0,0,0,pre,577,1,NA,3,1,1,2
217,1,0,0,1,pre,610,0,NA,2,1,1,2
3647,0,0,0,0,pre,637,0,NA,1,1,1,2
599,34,155,1,1,pre,694,1,NA,13,1,1,2
1679,0,0,0,0,pre,768,0,NA,16,1,1,2
494,34,155,1,1,pre,800,1,NA,13,1,1,2
374,1,0,0,1,pre,804,0,NA,2,1,1,2
146,1,4,1,1,pre,807,0,NA,2,1,1,2
102,0,0,0,0,pre,860,1,NA,2,1,1,2
248,1,0,0,1,pre,872,0,NA,2,1,1,2
2772,2,0,0,1,pre,885,0,NA,31,1,1,2
5015,0,0,0,0,pre,900,1,NA,2,1,1,2
520,12,54,1,1,pre,955,0,NA,2,1,1,2
1286,2,0,0,1,pre,1234,0,NA,18,1,1,2
243,1,0,0,1,pre,1288,0,NA,2,1,1,2
4810,1,4,1,1,pre,79,0,NA,21,0,1,1
877,0,0,0,0,pre,138,0,Armed Groups,3,0,1,1
4204,0,0,0,0,pre,176,0,NA,25,0,1,1
3640,0,0,0,0,pre,240,0,NA,1,0,1,1
4253,0,0,0,0,pre,252,0,NA,25,0,1,1
4477,0,0,0,0,pre,333,0,NA,29,0,1,1
3664,0,0,0,0,pre,405,1,NA,1,0,1,1
4149,0,0,0,0,pre,473,1,NA,25,0,1,1
4297,0,0,0,0,pre,485,0,NA,1,0,1,1
4536,5,13,1,1,pre,494,0,NA,29,0,1,1
3710,0,0,0,0,pre,800,1,NA,1,0,1,1
4467,0,0,0,0,pre,18,0,NA,29,1,0,1
2976,0,0,0,0,pre,23,0,NA,24,1,0,1
4993,0,0,0,0,pre,23,0,NA,23,1,0,1
4908,0,0,0,0,pre,25,0,NA,21,1,0,1
2016,0,0,0,0,pre,64,0,NA,19,1,0,1
2136,1,0,0,1,pre,65,0,NA,19,1,0,1
4055,0,0,0,0,pre,137,1,NA,25,1,0,1
4211,0,0,0,0,pre,166,0,NA,25,1,0,1
1038,0,0,0,0,pre,185,1,Armed Groups,3,1,0,1
4153,0,0,0,0,pre,186,1,NA,25,1,0,1
