id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
45,159,2535,1,1,pre,398,0,NA,2,1,1,2
2931,0,0,0,0,pre,67,0,NA,31,0,1,1
2355,0,0,0,0,pre,64,0,NA,24,0,1,1
3012,0,0,0,0,pre,7,0,NA,24,1,0,1
2656,1,0,0,1,pre,20,0,NA,24,1,0,1
2058,8,7,1,1,pre,25,0,NA,19,1,0,1
4454,0,0,0,0,pre,53,0,NA,29,1,0,1
67,159,2535,1,1,pre,76,0,NA,2,1,0,1
2090,3,3,1,1,pre,89,1,NA,19,1,0,1
4861,0,0,0,0,pre,228,1,NA,23,1,0,1
4675,0,0,0,0,pre,135,0,NA,29,1,0,1
4019,5,45,1,1,pre,35,0,NA,28,1,0,1
1480,0,0,0,0,pre,168,0,NA,16,1,0,1
1933,0,0,0,0,pre,143,1,NA,19,1,0,1
5037,34,155,1,1,pre,163,0,Armed Groups,13,1,0,1
3947,5,45,1,1,pre,348,0,NA,28,1,0,1
1527,0,0,0,0,pre,237,0,NA,16,1,0,1
644,159,2535,1,1,pre,362,0,NA,2,1,0,1
3576,0,0,0,0,pre,447,0,NA,1,1,0,1
2397,0,0,0,0,pre,15,0,NA,24,1,1,2
1990,0,0,0,0,pre,28,0,NA,19,1,1,2
3127,0,0,0,0,pre,47,1,NA,28,1,1,2
2503,0,0,0,0,pre,44,0,NA,24,1,1,2
4497,0,0,0,0,pre,50,0,NA,29,1,1,2
3075,0,0,0,0,pre,57,1,NA,28,1,1,2
4601,0,0,0,0,pre,41,0,NA,31,1,1,2
2548,0,0,0,0,pre,54,0,NA,24,1,1,2
4770,0,0,0,0,pre,48,0,NA,21,1,1,2
2404,0,0,0,0,pre,57,0,NA,24,1,1,2
2713,2,0,0,1,pre,62,0,NA,31,1,1,2
596,0,0,0,0,pre,65,1,NA,13,1,1,2
2024,0,0,0,0,pre,67,1,NA,19,1,1,2
2280,0,0,0,0,pre,83,0,NA,24,1,1,2
1843,0,0,0,0,pre,89,0,NA,19,1,1,2
1932,0,0,0,0,pre,101,0,NA,19,1,1,2
2032,8,7,1,1,pre,87,1,Armed Groups,19,1,1,2
4460,0,0,0,0,pre,120,0,NA,29,1,1,2
1840,15,2,1,1,pre,118,0,NA,19,1,1,2
1048,0,0,0,0,pre,260,1,NA,3,1,1,2
5181,11,27,1,1,pre,152,1,NA,26,1,1,2
4173,0,0,0,0,pre,166,0,NA,25,1,1,2
1057,0,0,0,0,pre,178,1,NA,3,1,1,2
1780,34,155,1,1,pre,209,0,NA,13,1,1,2
2131,0,0,0,0,pre,189,1,NA,19,1,1,2
1565,4,1,1,1,pre,226,1,NA,16,1,1,2
3983,0,0,0,0,pre,204,0,NA,28,1,1,2
2749,0,0,0,0,pre,265,0,NA,31,1,1,2
634,159,2535,1,1,pre,130,1,NA,2,1,1,2
1032,0,0,0,0,pre,289,1,NA,3,1,1,2
658,162,2539,1,1,pre,189,0,NA,2,1,1,2
3960,5,45,1,1,pre,539,0,NA,28,1,1,2
2099,8,7,1,1,pre,35,1,NA,19,0,1,1
163,5,4,1,1,pre,139,0,NA,2,0,1,1
2729,0,0,0,0,pre,83,1,NA,31,0,1,1
4147,0,0,0,0,pre,82,1,NA,25,0,1,1
2719,1,0,0,1,pre,56,0,NA,31,1,0,1
4010,5,45,1,1,pre,59,0,NA,28,1,0,1
4472,0,0,0,0,pre,90,0,NA,29,1,0,1
2265,0,0,0,0,pre,83,0,NA,24,1,0,1
5065,3,3,1,1,pre,112,1,Armed Groups,19,1,0,1
4184,0,0,0,0,pre,121,0,NA,25,1,0,1
4514,0,0,0,0,pre,127,0,NA,29,1,0,1
1459,37,236,1,1,pre,137,1,NA,16,1,0,1
2113,0,0,0,0,pre,134,0,NA,19,1,0,1
3104,0,0,0,0,pre,145,0,NA,28,1,0,1
1649,3,11,1,1,pre,189,0,NA,16,1,0,1
5119,0,0,0,0,pre,232,0,NA,25,1,0,1
4158,0,0,0,0,pre,233,1,NA,25,1,0,1
2282,0,0,0,0,pre,20,0,NA,24,1,1,2
2530,0,0,0,0,pre,49,0,NA,24,1,1,2
2540,0,0,0,0,pre,55,1,NA,24,1,1,2
5044,2,10,1,1,pre,62,0,NA,13,1,1,2
4960,0,0,0,0,pre,51,0,NA,21,1,1,2
396,0,0,0,0,pre,66,0,NA,2,1,1,2
1672,0,0,0,0,pre,69,1,NA,16,1,1,2
3530,0,0,0,0,pre,88,0,NA,1,1,1,2
1554,0,0,0,0,pre,93,1,NA,16,1,1,2
3682,0,0,0,0,pre,95,0,NA,1,1,1,2
1561,0,0,0,0,pre,104,0,NA,16,1,1,2
1526,0,0,0,0,pre,130,1,NA,16,1,1,2
3086,0,0,0,0,pre,232,0,NA,28,1,1,2
1081,0,0,0,0,pre,161,1,NA,3,1,1,2
1714,0,0,0,0,pre,154,0,NA,16,1,1,2
72,161,2535,1,1,pre,285,1,NA,2,1,1,2
4163,0,0,0,0,pre,268,0,NA,25,1,1,2
1445,0,0,0,0,pre,34,1,NA,16,0,1,1
3584,0,0,0,0,pre,142,1,NA,1,0,1,1
5114,0,0,0,0,pre,47,0,NA,25,0,1,1
3671,0,0,0,0,pre,502,1,NA,1,0,1,1
4724,0,0,0,0,pre,78,0,NA,21,1,0,1
2515,0,0,0,0,pre,15,0,NA,24,1,1,2
3082,0,0,0,0,pre,28,0,NA,28,1,1,2
4146,0,0,0,0,pre,36,0,NA,25,1,1,2
2391,0,0,0,0,pre,48,0,NA,24,1,1,2
4192,0,0,0,0,pre,53,0,NA,25,1,1,2
2362,0,0,0,0,pre,70,0,NA,24,1,1,2
5026,0,0,0,0,pre,52,0,NA,24,1,1,2
1299,0,0,0,0,pre,74,1,NA,18,1,1,2
1550,0,0,0,0,pre,86,0,NA,16,1,1,2
718,2,10,1,1,pre,111,0,NA,13,1,1,2
5022,1,0,0,1,pre,103,0,NA,2,1,1,2
4547,0,0,0,0,pre,99,1,NA,29,1,1,2
2977,1,0,0,1,pre,228,0,NA,24,1,1,2
1747,0,0,0,0,pre,123,0,NA,16,1,1,2
3227,5,45,1,1,pre,109,0,NA,28,1,1,2
2920,1,0,0,1,pre,179,0,NA,31,1,1,2
1682,0,0,0,0,pre,164,0,NA,16,1,1,2
1600,4,1,1,1,pre,253,1,NA,16,1,1,2
108,161,2539,1,1,pre,257,0,NA,2,1,1,2
1517,0,0,0,0,pre,293,0,NA,16,1,1,2
4735,12,55,1,1,pre,298,1,NA,22,1,1,2
4786,0,0,0,0,pre,341,1,NA,21,1,1,2
4305,4,1,1,1,pre,808,0,NA,16,1,1,2
2955,0,0,0,0,pre,12,1,NA,31,1,0,1
4570,0,0,0,0,pre,23,0,NA,29,1,0,1
4568,0,0,0,0,pre,54,0,NA,29,1,0,1
4592,0,0,0,0,pre,51,0,NA,29,1,0,1
4341,0,0,0,0,pre,83,0,NA,1,1,0,1
4830,0,0,0,0,pre,95,0,NA,21,1,0,1
4078,0,0,0,0,pre,100,0,NA,25,1,0,1
2340,0,0,0,0,pre,168,0,NA,24,1,0,1
3017,0,0,0,0,pre,185,0,NA,31,1,0,1
4994,1,0,0,1,pre,183,0,NA,2,1,0,1
40,159,2535,1,1,pre,227,1,Armed Groups,2,1,0,1
426,12,54,1,1,pre,246,1,NA,2,1,0,1
3043,1,0,0,1,pre,25,0,NA,31,1,1,2
2964,0,0,0,0,pre,29,0,NA,31,1,1,2
1683,0,0,0,0,pre,46,0,NA,16,1,1,2
1903,0,0,0,0,pre,56,0,NA,19,1,1,2
2152,0,0,0,0,pre,55,1,Armed Groups,19,1,1,2
3063,2,0,0,1,pre,50,1,NA,16,1,1,2
4645,0,0,0,0,pre,50,1,NA,22,1,1,2
1211,2,0,0,1,pre,59,1,Armed Groups,15,1,1,2
4988,0,0,0,0,pre,56,0,NA,21,1,1,2
2468,0,0,0,0,pre,65,0,NA,24,1,1,2
1583,0,0,0,0,pre,62,1,NA,16,1,1,2
2128,1,0,0,1,pre,59,0,NA,19,1,1,2
468,0,0,0,0,pre,64,1,NA,13,1,1,2
3701,0,0,0,0,pre,70,0,NA,1,1,1,2
4225,0,0,0,0,pre,58,0,NA,25,1,1,2
2490,0,0,0,0,pre,73,0,NA,24,1,1,2
2636,0,0,0,0,pre,69,1,NA,24,1,1,2
2359,0,0,0,0,pre,76,0,NA,24,1,1,2
2981,0,0,0,0,pre,73,1,NA,31,1,1,2
1940,0,0,0,0,pre,71,0,NA,19,1,1,2
2927,0,0,0,0,pre,86,0,NA,31,1,1,2
2939,0,0,0,0,pre,83,0,NA,31,1,1,2
2886,0,0,0,0,pre,83,0,NA,13,1,1,2
1193,0,0,0,0,pre,93,1,NA,15,1,1,2
2239,0,0,0,0,pre,107,0,NA,24,1,1,2
1063,0,0,0,0,pre,109,1,NA,3,1,1,2
1841,0,0,0,0,pre,101,0,Armed Groups,19,1,1,2
2664,0,0,0,0,pre,103,0,NA,24,1,1,2
2532,0,0,0,0,pre,108,0,NA,24,1,1,2
4025,0,0,0,0,pre,39,1,NA,28,1,1,2
1018,0,0,0,0,pre,25,0,NA,3,1,1,2
1939,0,0,0,0,pre,144,0,NA,19,1,1,2
2310,0,0,0,0,pre,161,0,NA,24,1,1,2
2918,0,0,0,0,pre,223,0,NA,31,1,1,2
4167,0,0,0,0,pre,286,0,NA,25,1,1,2
1121,160,2535,1,1,pre,287,0,NA,2,1,1,2
34,1,0,0,1,pre,347,0,NA,2,1,1,2
4507,0,0,0,0,pre,16,0,NA,29,1,0,1
2461,0,0,0,0,pre,19,0,NA,24,1,0,1
2285,0,0,0,0,pre,25,0,NA,24,1,0,1
3674,0,0,0,0,pre,32,0,NA,1,1,0,1
2455,0,0,0,0,pre,60,0,NA,24,1,0,1
1808,0,0,0,0,pre,55,1,NA,19,1,0,1
2454,0,0,0,0,pre,69,0,NA,24,1,0,1
4144,2,0,0,1,pre,70,1,NA,25,1,0,1
2057,8,7,1,1,pre,94,1,NA,19,1,0,1
2039,8,7,1,1,pre,101,1,NA,19,1,0,1
1718,0,0,0,0,pre,91,1,NA,16,1,0,1
1044,0,0,0,0,pre,113,0,NA,3,1,0,1
2190,0,0,0,0,pre,122,0,NA,24,1,0,1
3365,0,0,0,0,pre,151,0,NA,1,1,0,1
4032,0,0,0,0,pre,161,1,NA,28,1,0,1
3481,42,434,1,1,pre,210,0,NA,1,1,0,1
119,7,4,1,1,pre,284,0,NA,2,1,0,1
2360,0,0,0,0,pre,128,0,NA,24,1,1,2
809,93,728,1,1,pre,217,0,NA,3,1,1,2
642,1,0,0,1,pre,225,0,Armed Groups,2,1,1,2
4907,8,10,1,1,pre,366,0,NA,21,1,1,2
3346,1,0,0,1,pre,85,1,NA,30,0,1,1
2834,0,0,0,0,pre,5,0,NA,31,1,0,1
528,34,155,1,1,pre,128,1,NA,13,1,0,1
1400,0,0,0,0,pre,89,0,NA,17,1,1,2
1216,5,8,1,1,pre,85,1,NA,15,1,1,2
1559,0,0,0,0,pre,79,0,NA,16,1,1,2
1023,0,0,0,0,pre,98,0,NA,3,1,1,2
446,34,155,1,1,pre,126,0,NA,13,1,1,2
100,162,2539,1,1,pre,94,1,NA,2,1,1,2
1145,37,236,1,1,pre,175,1,NA,3,1,1,2
158,162,2539,1,1,pre,220,0,NA,2,1,1,2
4487,0,0,0,0,pre,8,0,NA,29,0,1,1
3958,5,45,1,1,pre,26,0,NA,28,1,0,1
1011,0,0,0,0,pre,125,1,NA,3,1,0,1
3074,0,0,0,0,pre,189,0,NA,28,1,0,1
4626,1,0,0,1,pre,124,1,NA,22,1,0,1
4898,0,0,0,0,pre,13,1,NA,21,1,1,2
66,1,0,0,1,pre,26,1,NA,2,1,1,2
860,93,728,1,1,pre,77,0,NA,3,1,1,2
1931,0,0,0,0,pre,72,0,NA,19,1,1,2
1376,0,0,0,0,pre,98,1,NA,17,1,1,2
3993,5,45,1,1,pre,242,1,NA,28,1,1,2
3160,0,0,0,0,pre,127,1,NA,28,1,1,2
2993,0,0,0,0,pre,180,0,NA,24,1,1,2
3971,5,45,1,1,pre,505,0,NA,28,1,1,2
1547,0,0,0,0,pre,243,1,NA,16,1,1,2
4447,0,0,0,0,pre,209,0,NA,29,0,1,1
4001,5,45,1,1,pre,112,1,NA,28,1,0,1
3991,5,45,1,1,pre,125,1,NA,28,1,0,1
159,161,2539,1,1,pre,190,0,NA,2,1,0,1
3972,5,45,1,1,pre,275,0,NA,28,1,0,1
3866,0,0,0,0,pre,72,1,NA,27,1,1,2
386,161,2535,1,1,pre,270,1,NA,2,1,1,2
3868,0,0,0,0,pre,34,1,NA,27,1,0,1
670,162,2539,1,1,pre,90,0,NA,2,1,1,2
2618,36,236,1,1,pre,73,0,NA,24,1,1,2
2373,0,0,0,0,pre,255,0,NA,24,1,1,2
4782,8,10,1,1,pre,494,1,NA,21,1,1,2
4021,5,45,1,1,pre,63,0,NA,28,1,0,1
395,12,54,1,1,pre,166,0,NA,2,1,0,1
397,12,54,1,1,pre,245,0,NA,2,1,0,1
3806,6,0,0,1,pre,265,0,NA,27,1,0,1
1827,15,2,1,1,pre,63,1,NA,19,1,1,2
2257,0,0,0,0,pre,92,0,NA,24,1,1,2
1074,37,236,1,1,pre,194,0,NA,3,1,1,2
1140,7,4,1,1,pre,398,0,NA,2,1,1,2
75,161,2539,1,1,pre,343,0,NA,2,1,1,2
4554,0,0,0,0,pre,51,0,NA,29,1,0,1
3824,1,0,0,1,pre,93,0,Armed Groups,20,1,0,1
5050,0,0,0,0,pre,140,0,NA,23,1,0,1
2803,0,0,0,0,pre,172,0,NA,13,1,0,1
325,1,0,0,1,pre,122,1,NA,2,1,1,2
362,161,2535,1,1,pre,271,1,NA,2,1,1,2
2767,2,0,0,1,pre,68,0,NA,31,1,1,2
2882,9,23,1,1,pre,40,0,NA,31,1,1,2
1080,37,236,1,1,pre,274,0,NA,3,1,1,2
2200,6,0,0,1,pre,295,0,NA,24,1,1,2
3371,0,0,0,0,pre,80,0,NA,1,1,0,1
2040,0,0,0,0,pre,64,0,NA,19,1,1,2
2372,0,0,0,0,pre,78,0,NA,24,1,1,2
4928,1,0,0,1,pre,114,1,NA,23,1,1,2
4931,1,0,0,1,pre,66,1,NA,23,1,0,1
128,161,2539,1,1,pre,108,0,NA,2,1,1,2
1229,36,236,1,1,pre,238,0,NA,3,1,1,2
2875,1,0,0,1,pre,523,1,NA,31,1,1,2
4658,44,1218,1,1,pre,627,1,NA,22,1,1,2
3649,0,0,0,0,pre,113,0,NA,1,1,0,1
3619,0,0,0,0,pre,163,0,NA,1,1,0,1
117,5,4,1,1,pre,209,0,NA,2,1,0,1
167,161,2539,1,1,pre,285,0,NA,2,1,0,1
5096,0,0,0,0,pre,65,1,NA,31,1,1,2
741,7,4,1,1,pre,352,0,NA,2,1,1,2
125,161,2539,1,1,pre,400,0,NA,2,0,1,1
2036,8,7,1,1,pre,66,1,NA,19,1,0,1
2178,0,0,0,0,pre,64,0,NA,19,1,1,2
1091,0,0,0,0,pre,261,0,NA,3,1,1,2
1822,0,0,0,0,pre,209,0,NA,19,1,1,2
2138,0,0,0,0,pre,39,0,NA,19,1,1,2
1569,0,0,0,0,pre,100,0,NA,16,1,1,2
926,0,0,0,0,pre,371,1,Armed Groups,3,1,1,2
1807,15,2,1,1,pre,162,0,NA,19,1,1,2
4581,5,13,1,1,pre,147,0,NA,29,1,0,1
4582,5,13,1,1,pre,252,0,NA,29,1,0,1
4218,0,0,0,0,pre,79,0,NA,25,0,1,1
4235,0,0,0,0,pre,46,0,NA,25,1,0,1
4441,3,0,0,1,pre,236,0,NA,2,1,0,1
2406,0,0,0,0,pre,51,0,NA,24,0,1,1
3883,0,0,0,0,pre,41,0,NA,20,1,0,1
1505,0,0,0,0,pre,222,0,NA,16,1,1,2
4798,1,4,1,1,pre,18,0,NA,21,1,0,1
2546,0,0,0,0,pre,61,0,NA,24,1,1,2
1968,0,0,0,0,pre,38,0,NA,19,1,1,2
1629,1,0,0,1,pre,234,1,NA,16,1,1,2
2133,0,0,0,0,pre,157,1,NA,19,1,1,2
198,162,2539,1,1,pre,349,0,NA,2,1,0,1
4171,0,0,0,0,pre,49,0,NA,28,1,1,2
178,162,2539,1,1,pre,524,0,NA,2,0,1,1
39,0,0,0,0,pre,279,0,NA,2,1,1,2
145,162,2539,1,1,pre,179,0,NA,2,1,0,1
727,2,10,1,1,pre,148,0,Armed Groups,13,1,1,2
3374,30,133,1,1,pre,120,1,NA,30,1,1,2
4393,0,0,0,0,pre,102,1,NA,1,1,1,2
93,161,2535,1,1,pre,200,0,NA,2,1,0,1
85,161,2535,1,1,pre,382,0,NA,2,1,0,1
157,1,0,0,1,pre,348,0,NA,2,1,0,1
2622,0,0,0,0,pre,87,0,NA,24,1,1,2
2137,0,0,0,0,pre,6,0,NA,19,1,1,2
1259,1,0,0,1,pre,56,0,NA,15,1,1,2
151,165,2539,1,1,pre,468,0,NA,2,1,1,2
830,0,0,0,0,pre,285,1,NA,3,1,1,2
4241,0,0,0,0,pre,50,1,NA,28,1,1,2
813,93,728,1,1,pre,88,0,NA,3,1,1,2
187,5,4,1,1,pre,130,0,NA,2,1,0,1
1151,0,0,0,0,pre,38,1,NA,15,1,1,2
3332,30,133,1,1,pre,188,1,Armed Groups,30,1,1,2
3336,30,133,1,1,pre,156,1,Armed Groups,30,1,1,2
3288,0,0,0,0,pre,78,1,NA,30,1,1,2
3303,0,0,0,0,pre,17,1,NA,30,1,1,2
3357,0,0,0,0,pre,7,1,Armed Groups,30,1,1,2
3315,0,0,0,0,pre,19,1,NA,30,1,1,2
3312,0,0,0,0,pre,86,1,NA,30,1,1,2
3324,0,0,0,0,pre,99,1,NA,30,1,1,2
3317,0,0,0,0,pre,62,1,NA,30,1,1,2
2732,0,0,0,0,pre,272,0,NA,31,1,1,2
4434,0,0,0,0,pre,4,0,NA,31,1,1,2
5067,0,0,0,0,pre,13,0,NA,31,1,1,2
2541,0,0,0,0,pre,11,0,NA,24,1,1,2
1874,0,0,0,0,pre,18,0,NA,19,1,1,2
3188,0,0,0,0,pre,17,0,NA,28,1,1,2
4948,0,0,0,0,pre,19,0,NA,21,1,1,2
2417,0,0,0,0,pre,16,0,NA,24,1,1,2
3185,5,45,1,1,pre,18,0,NA,28,1,1,2
305,0,0,0,0,pre,12,1,NA,2,1,1,2
4811,0,0,0,0,pre,25,1,NA,23,1,1,2
3607,42,434,1,1,pre,21,1,NA,1,1,1,2
4206,0,0,0,0,pre,19,0,NA,25,1,1,2
4410,0,0,0,0,pre,24,0,NA,1,1,1,2
1281,1,0,0,1,pre,26,1,NA,15,1,1,2
2108,3,3,1,1,pre,48,1,NA,19,1,1,2
4041,0,0,0,0,pre,15,0,NA,25,1,1,2
4405,42,434,1,1,pre,13,0,NA,1,1,1,2
2411,0,0,0,0,pre,23,0,NA,24,1,1,2
2577,0,0,0,0,pre,20,0,NA,24,1,1,2
5153,0,0,0,0,pre,37,0,NA,1,1,1,2
2657,37,236,1,1,pre,30,1,NA,24,1,1,2
2569,0,0,0,0,pre,37,0,NA,24,1,1,2
2383,0,0,0,0,pre,37,0,NA,24,1,1,2
2570,0,0,0,0,pre,37,0,NA,24,1,1,2
2634,0,0,0,0,pre,40,0,NA,24,1,1,2
3407,42,434,1,1,pre,21,0,NA,1,1,1,2
2526,0,0,0,0,pre,45,0,NA,24,1,1,2
4399,0,0,0,0,pre,32,0,NA,1,1,1,2
4625,0,0,0,0,pre,38,1,Armed Groups,22,1,1,2
322,1,0,0,1,pre,34,0,NA,2,1,1,2
3089,0,0,0,0,pre,41,0,NA,28,1,1,2
3100,0,0,0,0,pre,45,0,NA,28,1,1,2
4424,42,434,1,1,pre,32,0,NA,1,1,1,2
4888,0,0,0,0,pre,52,0,NA,23,1,1,2
2542,0,0,0,0,pre,42,0,NA,24,1,1,2
2380,0,0,0,0,pre,35,0,NA,24,1,1,2
115,162,2539,1,1,pre,28,0,NA,2,1,1,2
5128,0,0,0,0,pre,33,1,NA,24,1,1,2
4193,0,0,0,0,pre,34,0,NA,1,1,1,2
2469,0,0,0,0,pre,41,0,NA,24,1,1,2
4422,0,0,0,0,pre,36,0,NA,1,1,1,2
1004,0,0,0,0,pre,38,0,NA,3,1,1,2
1326,0,0,0,0,pre,54,1,NA,14,1,1,2
2589,0,0,0,0,pre,61,0,NA,24,1,1,2
1492,0,0,0,0,pre,57,0,NA,16,1,1,2
3280,0,0,0,0,pre,44,0,NA,31,1,1,2
353,162,2539,1,1,pre,88,0,NA,2,1,1,2
3857,0,0,0,0,pre,49,0,NA,27,1,1,2
1462,0,0,0,0,pre,57,0,NA,16,1,1,2
2150,0,0,0,0,pre,47,1,NA,19,1,1,2
94,1,0,0,1,pre,63,0,NA,2,1,1,2
2161,0,0,0,0,pre,50,0,NA,19,1,1,2
4202,42,434,1,1,pre,51,0,NA,1,1,1,2
3270,0,0,0,0,pre,47,1,NA,31,1,1,2
